"well","minutes","OD600","Sample_Points","Time_offset(min)","Rep","Sample_Name","Sample_Offset","segments","Time","Temp","Media","Start_Inocula"
"D1",19,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:05:16,37,"LB","2uL"
"D1",20,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:06:16,37,"LB","2uL"
"D1",21,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:07:16,37,"LB","2uL"
"D1",22,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:08:16,37,"LB","2uL"
"D1",23,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:09:16,37,"LB","2uL"
"D1",24,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:10:16,37,"LB","2uL"
"D1",25,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:11:16,37,"LB","2uL"
"D1",26,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:12:16,37,"LB","2uL"
"D1",27,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:13:16,37,"LB","2uL"
"D1",28,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:14:16,37,"LB","2uL"
"D1",29,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:15:16,37,"LB","2uL"
"D1",31,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:01:16,36.9,"LB","2uL"
"D1",32,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:02:16,37,"LB","2uL"
"D1",33,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:03:16,37,"LB","2uL"
"D1",34,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:04:16,37,"LB","2uL"
"D1",35,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:05:16,37,"LB","2uL"
"D1",36,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:06:16,36.9,"LB","2uL"
"D1",37,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:07:16,37,"LB","2uL"
"D1",38,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:08:16,37,"LB","2uL"
"D1",39,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:09:16,37,"LB","2uL"
"D1",40,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:10:16,37,"LB","2uL"
"D1",41,0.089,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:11:16,37,"LB","2uL"
"D1",42,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:12:16,37,"LB","2uL"
"D1",43,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:13:16,37,"LB","2uL"
"D1",44,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:14:16,37,"LB","2uL"
"D1",45,0.09,"T1",15,"C","T1_C_15","T1_15",1,2023-01-14 00:15:16,37,"LB","2uL"
"D10",0,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:02:00,36.9,"LB","2uL"
"D10",1,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:03:00,37,"LB","2uL"
"D10",2,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:04:00,37,"LB","2uL"
"D10",3,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:05:00,37,"LB","2uL"
"D10",4,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:06:00,37,"LB","2uL"
"D10",5,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:07:00,37,"LB","2uL"
"D10",6,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:08:00,37,"LB","2uL"
"D10",7,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:09:00,37,"LB","2uL"
"D10",8,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:10:00,37,"LB","2uL"
"D10",9,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:11:00,37,"LB","2uL"
"D10",10,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:12:00,37,"LB","2uL"
"D10",11,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:13:00,36.9,"LB","2uL"
"D10",12,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:14:00,37,"LB","2uL"
"D10",13,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:15:00,37,"LB","2uL"
"D10",15,0.092,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:01:16,37,"LB","2uL"
"D10",16,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:02:16,37,"LB","2uL"
"D10",17,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:03:16,37,"LB","2uL"
"D10",18,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:04:16,37,"LB","2uL"
"D10",19,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:05:16,37,"LB","2uL"
"D10",20,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:06:16,37,"LB","2uL"
"D10",21,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:07:16,37,"LB","2uL"
"D10",22,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:08:16,37,"LB","2uL"
"D10",23,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:09:16,37,"LB","2uL"
"D10",24,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:10:16,37,"LB","2uL"
"D10",25,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:11:16,37,"LB","2uL"
"D10",26,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:12:16,37,"LB","2uL"
"D10",27,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:13:16,37,"LB","2uL"
"D10",28,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:14:16,37,"LB","2uL"
"D10",29,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:15:16,37,"LB","2uL"
"D10",33,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:03:16,37,"LB","2uL"
"D10",34,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:04:16,37,"LB","2uL"
"D10",35,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:05:16,37,"LB","2uL"
"D10",36,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:06:16,36.9,"LB","2uL"
"D10",37,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:07:16,37,"LB","2uL"
"D10",38,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:08:16,37,"LB","2uL"
"D10",39,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:09:16,37,"LB","2uL"
"D10",40,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:10:16,37,"LB","2uL"
"D10",41,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:11:16,37,"LB","2uL"
"D10",42,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:12:16,37,"LB","2uL"
"D10",43,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:13:16,37,"LB","2uL"
"D10",44,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:14:16,37,"LB","2uL"
"D10",45,0.089,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:15:16,37,"LB","2uL"
"D10",50,0.09,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:04:16,37,"LB","2uL"
"D10",55,0.09,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:09:16,37,"LB","2uL"
"D10",60,0.09,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:14:16,37,"LB","2uL"
"D10",65,0.09,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:19:16,37,"LB","2uL"
"D10",70,0.091,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:24:16,37,"LB","2uL"
"D10",75,0.091,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:29:16,37,"LB","2uL"
"D10",80,0.091,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:34:16,37,"LB","2uL"
"D10",85,0.092,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:39:16,36.9,"LB","2uL"
"D10",90,0.092,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:44:16,37,"LB","2uL"
"D10",95,0.093,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:49:16,37,"LB","2uL"
"D10",100,0.093,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:54:16,37,"LB","2uL"
"D10",105,0.094,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:59:16,37,"LB","2uL"
"D10",115,0.096,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:09:16,37,"LB","2uL"
"D10",120,0.098,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:14:16,37,"LB","2uL"
"D10",125,0.099,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:19:16,37,"LB","2uL"
"D10",160,0.116,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:54:16,37,"LB","2uL"
"D10",165,0.119,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:59:16,37,"LB","2uL"
"D10",220,0.183,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:54:16,37,"LB","2uL"
"D10",225,0.193,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:59:16,37,"LB","2uL"
"D10",280,0.31,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:54:16,37,"LB","2uL"
"D10",285,0.322,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:59:16,37,"LB","2uL"
"D10",340,0.396,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:54:16,37,"LB","2uL"
"D10",345,0.401,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:59:16,37,"LB","2uL"
"D10",400,0.434,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:54:16,37,"LB","2uL"
"D10",405,0.435,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:59:16,37,"LB","2uL"
"D10",460,0.456,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:54:16,37,"LB","2uL"
"D10",465,0.457,"T8",15,"B","T8_B_15","T8_15",8,2023-01-14 00:59:16,37,"LB","2uL"
"D11",0,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:02:00,36.9,"LB","2uL"
"D11",1,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:03:00,37,"LB","2uL"
"D11",2,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:04:00,37,"LB","2uL"
"D11",3,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:05:00,37,"LB","2uL"
"D11",4,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:06:00,37,"LB","2uL"
"D11",5,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:07:00,37,"LB","2uL"
"D11",6,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:08:00,37,"LB","2uL"
"D11",7,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:09:00,37,"LB","2uL"
"D11",8,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:10:00,37,"LB","2uL"
"D11",9,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:11:00,37,"LB","2uL"
"D11",10,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:12:00,37,"LB","2uL"
"D11",11,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:13:00,36.9,"LB","2uL"
"D11",12,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:14:00,37,"LB","2uL"
"D11",13,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:15:00,37,"LB","2uL"
"D11",16,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:02:16,37,"LB","2uL"
"D11",17,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:03:16,37,"LB","2uL"
"D11",18,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:04:16,37,"LB","2uL"
"D11",19,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:05:16,37,"LB","2uL"
"D11",20,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:06:16,37,"LB","2uL"
"D11",21,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:07:16,37,"LB","2uL"
"D11",22,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:08:16,37,"LB","2uL"
"D11",23,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:09:16,37,"LB","2uL"
"D11",24,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:10:16,37,"LB","2uL"
"D11",25,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:11:16,37,"LB","2uL"
"D11",26,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:12:16,37,"LB","2uL"
"D11",27,0.088,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:13:16,37,"LB","2uL"
"D11",28,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:14:16,37,"LB","2uL"
"D11",29,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:15:16,37,"LB","2uL"
"D11",34,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:04:16,37,"LB","2uL"
"D11",35,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:05:16,37,"LB","2uL"
"D11",36,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:06:16,36.9,"LB","2uL"
"D11",37,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:07:16,37,"LB","2uL"
"D11",38,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:08:16,37,"LB","2uL"
"D11",39,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:09:16,37,"LB","2uL"
"D11",40,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:10:16,37,"LB","2uL"
"D11",41,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:11:16,37,"LB","2uL"
"D11",42,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:12:16,37,"LB","2uL"
"D11",43,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:13:16,37,"LB","2uL"
"D11",44,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:14:16,37,"LB","2uL"
"D11",45,0.089,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:15:16,37,"LB","2uL"
"D11",50,0.09,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:04:16,37,"LB","2uL"
"D11",55,0.09,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:09:16,37,"LB","2uL"
"D11",60,0.09,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:14:16,37,"LB","2uL"
"D11",65,0.09,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:19:16,37,"LB","2uL"
"D11",70,0.09,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:24:16,37,"LB","2uL"
"D11",75,0.091,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:29:16,37,"LB","2uL"
"D11",80,0.091,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:34:16,37,"LB","2uL"
"D11",85,0.091,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:39:16,36.9,"LB","2uL"
"D11",90,0.092,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:44:16,37,"LB","2uL"
"D11",95,0.093,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:49:16,37,"LB","2uL"
"D11",100,0.093,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:54:16,37,"LB","2uL"
"D11",105,0.094,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:59:16,37,"LB","2uL"
"D11",115,0.096,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:09:16,37,"LB","2uL"
"D11",120,0.097,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:14:16,37,"LB","2uL"
"D11",125,0.098,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:19:16,37,"LB","2uL"
"D11",130,0.1,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:24:16,37,"LB","2uL"
"D11",160,0.114,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:54:16,37,"LB","2uL"
"D11",165,0.117,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:59:16,37,"LB","2uL"
"D11",220,0.191,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:54:16,37,"LB","2uL"
"D11",225,0.203,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:59:16,37,"LB","2uL"
"D11",280,0.313,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:54:16,37,"LB","2uL"
"D11",285,0.324,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:59:16,37,"LB","2uL"
"D11",340,0.394,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:54:16,37,"LB","2uL"
"D11",345,0.397,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:59:16,37,"LB","2uL"
"D11",400,0.425,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:54:16,37,"LB","2uL"
"D11",405,0.428,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:59:16,37,"LB","2uL"
"D11",460,0.436,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:54:16,37,"LB","2uL"
"D11",465,0.435,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:59:16,37,"LB","2uL"
"D11",520,0.432,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:54:16,37,"LB","2uL"
"D11",525,0.433,"T9",15,"B","T9_B_15","T9_15",9,2023-01-14 00:59:16,37,"LB","2uL"
"D12",0,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:02:00,36.9,"LB","2uL"
"D12",1,0.089,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:03:00,37,"LB","2uL"
"D12",2,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:04:00,37,"LB","2uL"
"D12",3,0.089,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:05:00,37,"LB","2uL"
"D12",4,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:06:00,37,"LB","2uL"
"D12",5,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:07:00,37,"LB","2uL"
"D12",6,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:08:00,37,"LB","2uL"
"D12",7,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:09:00,37,"LB","2uL"
"D12",8,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:10:00,37,"LB","2uL"
"D12",9,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:11:00,37,"LB","2uL"
"D12",10,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:12:00,37,"LB","2uL"
"D12",11,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:13:00,36.9,"LB","2uL"
"D12",12,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:14:00,37,"LB","2uL"
"D12",13,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:15:00,37,"LB","2uL"
"D12",16,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:02:16,37,"LB","2uL"
"D12",17,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:03:16,37,"LB","2uL"
"D12",18,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:04:16,37,"LB","2uL"
"D12",19,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:05:16,37,"LB","2uL"
"D12",20,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:06:16,37,"LB","2uL"
"D12",21,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:07:16,37,"LB","2uL"
"D12",22,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:08:16,37,"LB","2uL"
"D12",23,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:09:16,37,"LB","2uL"
"D12",24,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:10:16,37,"LB","2uL"
"D12",25,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:11:16,37,"LB","2uL"
"D12",26,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:12:16,37,"LB","2uL"
"D12",27,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:13:16,37,"LB","2uL"
"D12",28,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:14:16,37,"LB","2uL"
"D12",29,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:15:16,37,"LB","2uL"
"D12",32,0.095,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:02:16,37,"LB","2uL"
"D12",33,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:03:16,37,"LB","2uL"
"D12",34,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:04:16,37,"LB","2uL"
"D12",35,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:05:16,37,"LB","2uL"
"D12",36,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:06:16,36.9,"LB","2uL"
"D12",37,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:07:16,37,"LB","2uL"
"D12",38,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:08:16,37,"LB","2uL"
"D12",39,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:09:16,37,"LB","2uL"
"D12",40,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:10:16,37,"LB","2uL"
"D12",41,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:11:16,37,"LB","2uL"
"D12",42,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:12:16,37,"LB","2uL"
"D12",43,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:13:16,37,"LB","2uL"
"D12",44,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:14:16,37,"LB","2uL"
"D12",45,0.09,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:15:16,37,"LB","2uL"
"D12",50,0.091,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:04:16,37,"LB","2uL"
"D12",55,0.091,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:09:16,37,"LB","2uL"
"D12",60,0.091,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:14:16,37,"LB","2uL"
"D12",65,0.091,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:19:16,37,"LB","2uL"
"D12",70,0.092,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:24:16,37,"LB","2uL"
"D12",75,0.092,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:29:16,37,"LB","2uL"
"D12",80,0.092,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:34:16,37,"LB","2uL"
"D12",85,0.093,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:39:16,36.9,"LB","2uL"
"D12",90,0.093,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:44:16,37,"LB","2uL"
"D12",95,0.094,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:49:16,37,"LB","2uL"
"D12",100,0.094,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:54:16,37,"LB","2uL"
"D12",105,0.095,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:59:16,37,"LB","2uL"
"D12",110,0.096,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:04:16,36.9,"LB","2uL"
"D12",115,0.097,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:09:16,37,"LB","2uL"
"D12",120,0.098,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:14:16,37,"LB","2uL"
"D12",125,0.1,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:19:16,37,"LB","2uL"
"D12",160,0.113,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:54:16,37,"LB","2uL"
"D12",165,0.116,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:59:16,37,"LB","2uL"
"D12",220,0.174,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:54:16,37,"LB","2uL"
"D12",225,0.185,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:59:16,37,"LB","2uL"
"D12",280,0.284,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:54:16,37,"LB","2uL"
"D12",285,0.294,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:59:16,37,"LB","2uL"
"D12",340,0.359,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:54:16,37,"LB","2uL"
"D12",345,0.363,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:59:16,37,"LB","2uL"
"D12",400,0.386,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:54:16,37,"LB","2uL"
"D12",405,0.39,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:59:16,37,"LB","2uL"
"D12",460,0.396,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:54:16,37,"LB","2uL"
"D12",465,0.395,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:59:16,37,"LB","2uL"
"D12",520,0.396,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:54:16,37,"LB","2uL"
"D12",525,0.4,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:59:16,37,"LB","2uL"
"D12",580,0.399,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:54:16,37,"LB","2uL"
"D12",585,0.402,"T10",15,"B","T10_B_15","T10_15",10,2023-01-14 00:59:16,37,"LB","2uL"
"D2",0,0.086,"T1",15,"D","T1_D_15","T1_15",1,2023-01-14 00:02:00,36.9,"LB","2uL"
"D2",1,0.086,"T1",15,"D","T1_D_15","T1_15",1,2023-01-14 00:03:00,37,"LB","2uL"
"D2",2,0.086,"T1",15,"D","T1_D_15","T1_15",1,2023-01-14 00:04:00,37,"LB","2uL"
"D2",3,0.086,"T1",15,"D","T1_D_15","T1_15",1,2023-01-14 00:05:00,37,"LB","2uL"
